event_id,event_type,event_time,ingest_time,advertiser_id,campaign_id,placement,device,geo,media_cost,currency,viewability
evt_95a2e88c,impression,2026-06-06 04:04:12+05:30,2026-06-06T14:28:05Z,adv_1590,cmp_1590_1,preroll,desktop,DE,0.0116,USD,0.72
evt_94a2e6f9,click,2026-06-06 00:26:15+05:30,2026-06-06T23:44:36Z,adv_1611,cmp_1611_2,banner_300x250,ctv,AU,0.6085,USD,0.90
evt_93a2e566,impression,2026-06-06 09:45:15+05:30,2026-06-06T11:13:10Z,adv_1569,cmp_1569_1,preroll,desktop,DE,0.0082,USD,0.47
evt_92a2e3d3,impression,2026-06-06 23:09:30+05:30,2026-06-06T06:56:58Z,adv_1618,cmp_1618_3,native_feed,tablet,SG,0.0036,USD,0.80
evt_91a2e240,impression,2026-06-06 22:44:30+05:30,2026-06-06T21:38:40Z,adv_1590,cmp_1590_1,banner_300x250,ctv,DE,0.0006,USD,0.87
evt_a0a2f9dd,click,2026-06-06 02:39:50+05:30,2026-06-06T23:02:45Z,adv_1583,cmp_1583_2,native_feed,desktop,CA,0.4818,USD,0.86
evt_a0a2f9dd,click,2026-06-06 02:39:50+05:30,2026-06-06T23:02:45Z,adv_1583,cmp_1583_2,native_feed,desktop,CA,0.4818,USD,0.86
evt_9fa2f84a,impression,2026-06-06 19:18:20+05:30,2026-06-06T16:24:46Z,adv_1597,cmp_1597_3,banner_728x90,mobile,SG,0.0178,USD,0.53
evt_92a0a53c,click,2026-06-06 11:43:05+05:30,2026-06-06T12:51:44Z,adv_1618,cmp_1618_2,native_feed,desktop,unknown,0.0372,INR,0.78
evt_93a0a6cf,impression,2026-06-06 22:06:41+05:30,2026-06-06T05:44:28Z,adv_1611,cmp_1611_1,interstitial,ctv,US,0.0003,USD,0.61
evt_94a0a862,impression,2026-06-06 04:29:00+05:30,2026-06-06T06:33:45Z,adv_1555,cmp_1555_1,preroll,desktop,DE,0.0162,USD,1.00
evt_95a0a9f5,impression,2026-06-06 06:36:05+05:30,2026-06-06T23:02:39Z,adv_1590,cmp_1590_3,preroll,desktop,AU,0.0150,USD,0.74
evt_8ea09ef0,impression,2026-06-06 01:05:05+05:30,2026-06-06T20:24:20Z,adv_1618,cmp_1618_1,native_feed,tablet,DE,0.0022,USD,0.42
evt_8fa0a083,impression,2026-06-06 20:52:26+05:30,2026-06-06T13:34:13Z,adv_1597,cmp_1597_2,preroll,tablet,CA,0.0001,USD,0.63
evt_90a0a216,impression,2026-06-06 14:09:32+05:30,2026-06-08T14:08:32Z,adv_1555,cmp_1555_1,banner_300x250,tablet,US,0.0199,USD,0.86
evt_91a0a3a9,impression,2026-06-06 00:15:17+05:30,2026-06-06T23:41:21Z,adv_1604,cmp_1604_3,banner_728x90,mobile,CA,0.0159,USD,0.97
evt_9aa0b1d4,impression,2026-06-06 21:17:32+05:30,2026-06-06T09:28:39Z,adv_1604,cmp_1604_2,preroll,mobile,US,0.0157,USD,0.76
evt_9ba0b367,impression,2026-06-06 16:39:51+05:30,2026-06-08T22:53:12Z,adv_1611,cmp_1611_2,banner_300x250,tablet,,0.0025,USD,0.78
evt_8c9e5d33,impression,2026-06-06 00:43:07+05:30,2026-06-06T04:25:43Z,adv_1583,cmp_1583_1,banner_300x250,tablet,DE,0.0106,INR,0.82
evt_8b9e5ba0,impression,2026-06-06 03:07:10+05:30,2026-06-07T16:15:45Z,adv_1548,cmp_1548_2,native_feed,desktop,CA,0.0174,USD,0.76
evt_8e9e6059,impression,2026-06-06 03:57:04+05:30,2026-06-06T23:44:14Z,adv_1611,cmp_1611_2,preroll,ctv,US,0.0183,USD,0.61
evt_8d9e5ec6,impression,2026-06-06 09:16:13+05:30,2026-06-06T20:33:42Z,adv_968,cmp_968_x,native_feed,ctv,AU,0.0159,USD,0.98
evt_909e637f,click,2026-06-06 15:23:26+05:30,2026-06-06T05:40:38Z,adv_1562,cmp_1562_3,banner_300x250,tablet,unknown,0.8177,USD,0.77
evt_8f9e61ec,impression,2026-06-06 23:54:01+05:30,2026-06-06T01:37:58Z,adv_1618,cmp_1618_2,banner_728x90,tablet,,0.0036,USD,0.61
evt_929e66a5,impression,2026-06-06 00:29:54+05:30,2026-06-06T20:06:04Z,adv_1604,cmp_1604_1,interstitial,mobile,AU,0.0058,USD,0.90
evt_919e6512,impression,2026-06-06 17:04:16+05:30,2026-06-06T06:24:16Z,adv_1548,cmp_1548_1,banner_728x90,desktop,IN,0.0093,INR,0.89
evt_949e69cb,impression,2026-06-06 16:36:23+05:30,2026-06-06T01:49:21Z,adv_1569,cmp_1569_2,preroll,ctv,AU,0.0166,INR,0.85
evt_939e6838,impression,2026-06-06 21:53:46+05:30,2026-06-06T07:20:23Z,adv_1548,cmp_1548_1,preroll,tablet,,0.0087,USD,0.58
evt_269b7e0a,click,2026-06-06 21:25:20+05:30,2026-06-06T14:34:32Z,adv_1597,cmp_1597_3,preroll,desktop,IN,0.4099,USD,0.94
evt_279b7f9d,impression,2026-06-06 22:42:09+05:30,2026-06-06T10:38:37Z,adv_1625,cmp_1625_1,interstitial,tablet,SG,-0.0148,USD,0.63
evt_249b7ae4,impression,2026-06-06 21:09:53+05:30,2026-06-06T08:12:36Z,adv_1583,cmp_1583_1,banner_728x90,tablet,unknown,0.0106,USD,0.56
evt_259b7c77,impression,2026-06-06 17:50:48+05:30,2026-06-06T14:16:58Z,adv_1576,cmp_1576_3,native_feed,tablet,DE,0.0120,INR,0.91
evt_229b77be,impression,2026-06-06 14:40:30+05:30,2026-06-06T12:08:04Z,adv_1569,cmp_1569_2,preroll,ctv,IN,0.0138,USD,0.74
evt_239b7951,impression,2026-06-06 14:59:05+05:30,2026-06-06T05:51:12Z,adv_1590,cmp_1590_3,banner_728x90,mobile,unknown,0.0114,USD,0.92
evt_209b7498,impression,2026-06-06 05:16:22+05:30,2026-06-06T20:03:31Z,adv_1590,cmp_1590_3,banner_300x250,mobile,SG,0.0152,USD,0.50
evt_219b762b,impression,2026-06-06 08:35:14+05:30,2026-06-06T00:04:39Z,adv_1625,cmp_1625_3,native_feed,ctv,SG,0.0086,USD,0.80
evt_1e9b7172,impression,2026-06-06 23:47:08+05:30,2026-06-06T21:38:17Z,adv_1597,cmp_1597_3,banner_300x250,desktop,SG,0.0177,USD,0.93
evt_1f9b7305,impression,2026-06-06 08:39:29+05:30,2026-06-06T08:14:05Z,adv_1611,cmp_1611_3,banner_300x250,mobile,DE,0.0175,USD,0.88
evt_20993601,impression,2026-06-06 07:59:05+05:30,2026-06-06T09:46:57Z,adv_1569,cmp_1569_1,banner_300x250,ctv,US,0.0100,USD,0.47
evt_1f99346e,impression,2026-06-06 08:07:26+05:30,2026-06-06T16:21:52Z,adv_1618,cmp_1618_1,native_feed,ctv,CA,0.0002,USD,0.41
evt_1e9932db,impression,2026-06-06 08:46:34+05:30,2026-06-06T09:42:26Z,adv_1618,cmp_1618_1,preroll,tablet,unknown,0.0001,USD,0.45
evt_1d993148,impression,2026-06-06 14:15:14+05:30,2026-06-06T16:49:50Z,adv_1583,cmp_1583_1,native_feed,mobile,US,0.0113,USD,0.95
evt_24993c4d,impression,2026-06-06 04:25:37+05:30,2026-06-06T06:27:17Z,adv_1576,cmp_1576_1,interstitial,desktop,GB,0.0194,USD,0.70
evt_23993aba,click,2026-06-06 21:58:53+05:30,2026-06-06T12:20:21Z,adv_1590,cmp_1590_2,banner_300x250,tablet,DE,0.5822,USD,0.89
evt_22993927,impression,2026-06-06 05:09:08+05:30,2026-06-06T11:37:33Z,adv_1625,cmp_1625_1,banner_728x90,mobile,IN,0.0081,USD,0.87
evt_21993794,impression,2026-06-06 12:47:00+05:30,2026-06-06T20:23:04Z,adv_1548,cmp_1548_3,preroll,tablet,CA,0.0164,USD,0.45
evt_18992969,impression,2026-06-06 02:46:11+05:30,2026-06-06T00:31:45Z,adv_1569,cmp_1569_2,preroll,desktop,SG,0.0036,INR,0.74
evt_179927d6,impression,2026-06-06 20:28:30+05:30,2026-06-06T12:06:28Z,adv_1576,cmp_1576_3,native_feed,desktop,unknown,0.0098,USD,0.82
evt_1a96edf8,click,2026-06-06 05:48:30+05:30,2026-06-06T04:06:29Z,adv_1590,cmp_1590_1,banner_728x90,desktop,US,0.0377,INR,0.60
evt_1b96ef8b,click,2026-06-06 17:06:21+05:30,2026-06-06T15:32:19Z,adv_1555,cmp_1555_3,banner_300x250,tablet,CA,0.2706,USD,0.71
evt_1c96f11e,impression,2026-06-06 11:45:24+05:30,2026-06-06T13:38:08Z,adv_1618,cmp_1618_2,banner_300x250,ctv,DE,0.0161,USD,0.87
evt_1d96f2b1,impression,2026-06-06 11:08:18+05:30,2026-06-06T12:08:35Z,adv_1583,cmp_1583_3,banner_728x90,desktop,CA,0.0125,USD,0.43
evt_1e96f444,impression,2026-06-06 18:59:12+05:30,2026-06-06T21:01:32Z,adv_1611,cmp_1611_3,native_feed,desktop,AU,0.0171,USD,0.58
evt_1f96f5d7,impression,2026-06-06 07:21:24+05:30,2026-06-06T09:12:47Z,adv_1569,cmp_1569_3,preroll,desktop,CA,0.0098,USD,0.51
evt_2096f76a,impression,2026-06-06 18:45:22+05:30,2026-06-06T04:44:44Z,adv_1625,cmp_1625_3,native_feed,desktop,,0.0025,USD,0.86
evt_2196f8fd,click,2026-06-06 19:12:20+05:30,2026-06-06T04:40:43Z,adv_1562,cmp_1562_2,preroll,mobile,IN,0.4968,USD,0.49
evt_2196f8fd,click,2026-06-06 19:12:20+05:30,2026-06-06T04:40:43Z,adv_1562,cmp_1562_2,preroll,mobile,IN,0.4968,USD,0.49
evt_1296e160,conversion,2026-06-06 10:23:23+05:30,2026-06-06T01:34:00Z,adv_1618,cmp_1618_3,banner_728x90,tablet,SG,0.0000,USD,0.53
evt_1396e2f3,impression,2026-06-06 17:18:04+05:30,2026-06-06T02:52:17Z,adv_1611,cmp_1611_3,banner_728x90,ctv,CA,0.0150,USD,0.59
evt_1494a5ef,impression,2026-06-06 05:27:37+05:30,2026-06-06T08:32:36Z,adv_1611,cmp_1611_3,native_feed,desktop,GB,0.0164,INR,0.74
evt_1394a45c,impression,2026-06-06 00:26:26+05:30,2026-06-06T10:20:35Z,adv_1555,cmp_1555_3,banner_728x90,ctv,DE,0.0154,USD,0.84
evt_1694a915,impression,2026-06-06 16:15:03+05:30,2026-06-06T11:39:54Z,adv_1611,cmp_1611_3,preroll,mobile,GB,0.0060,USD,0.50
evt_1594a782,impression,2026-06-06 18:35:10+05:30,2026-06-06T11:49:50Z,adv_1548,cmp_1548_2,native_feed,mobile,CA,0.0051,USD,0.66
evt_10949fa3,impression,2026-06-06 17:51:49+05:30,2026-06-06T13:02:31Z,adv_1597,cmp_1597_3,preroll,mobile,GB,0.0102,USD,0.44
evt_f949e10,impression,2026-06-06 08:34:20+05:30,2026-06-06T19:23:46Z,adv_1583,cmp_1583_3,native_feed,mobile,SG,0.0191,USD,0.57
evt_1294a2c9,impression,2026-06-06 15:43:19+05:30,2026-06-06T00:20:06Z,adv_1597,cmp_1597_1,interstitial,ctv,IN,0.0138,USD,0.49
evt_1194a136,impression,2026-06-06 00:03:31+05:30,2026-06-06T11:15:08Z,adv_1604,cmp_1604_3,interstitial,ctv,GB,0.0078,INR,0.97
evt_1c94b287,impression,2026-06-06 11:37:51+05:30,2026-06-06T19:15:59Z,adv_1569,cmp_1569_2,banner_300x250,tablet,IN,0.0027,USD,0.97
evt_1b94b0f4,impression,2026-06-06 13:36:56+05:30,2026-06-06T19:53:31Z,adv_1555,cmp_1555_3,native_feed,mobile,AU,0.0109,USD,0.85
evt_8e919466,impression,2026-06-06 11:26:43+05:30,2026-06-06T09:52:45Z,adv_1590,cmp_1590_2,native_feed,mobile,GB,0.0130,USD,0.94
evt_8f9195f9,impression,2026-06-06 23:19:13+05:30,2026-06-06T03:19:49Z,adv_1583,cmp_1583_3,preroll,ctv,CA,0.0082,USD,0.44
evt_8c919140,impression,2026-06-06 18:58:22+05:30,2026-06-06T16:56:21Z,adv_1611,cmp_1611_1,interstitial,ctv,US,0.0121,USD,0.76
evt_8d9192d3,impression,2026-06-06 00:28:11+05:30,2026-06-06T22:56:58Z,adv_1555,cmp_1555_3,preroll,tablet,GB,0.0034,USD,0.75
evt_92919ab2,impression,2026-06-06 23:51:00+05:30,2026-06-06T12:46:12Z,adv_1611,cmp_1611_3,preroll,desktop,SG,0.0089,USD,0.89
evt_93919c45,click,2026-06-06 13:34:58+05:30,2026-06-06T09:08:45Z,adv_1583,cmp_1583_2,banner_300x250,desktop,DE,0.1452,INR,0.76
evt_93919c45,click,2026-06-06 13:34:58+05:30,2026-06-06T09:08:45Z,adv_1583,cmp_1583_2,banner_300x250,desktop,DE,0.1452,INR,0.76
evt_9091978c,impression,2026-06-06 14:26:30+05:30,2026-06-06T12:50:28Z,adv_1618,cmp_1618_3,banner_300x250,desktop,US,0.0151,USD,0.70
evt_9191991f,impression,2026-06-06 11:02:53+05:30,2026-06-06T03:46:09Z,adv_1555,cmp_1555_3,native_feed,mobile,GB,0.0200,USD,1.00
evt_9691a0fe,click,2026-06-06 04:17:14+05:30,2026-06-06T07:28:49Z,adv_1611,cmp_1611_2,banner_728x90,desktop,unknown,0.4955,USD,0.88
evt_9791a291,impression,2026-06-06 05:59:01+05:30,2026-06-06T21:01:29Z,adv_1569,cmp_1569_1,interstitial,tablet,US,0.0072,USD,0.92
evt_b13b1d55,impression,2026-06-06 19:52:28+05:30,2026-06-06T02:37:07Z,adv_1604,cmp_1604_3,banner_728x90,ctv,AU,0.0101,USD,0.49
evt_b03b1bc2,impression,2026-06-06 11:53:55+05:30,2026-06-06T04:07:40Z,adv_1590,cmp_1590_1,interstitial,ctv,AU,0.0009,USD,0.92
evt_af3b1a2f,impression,2026-06-06 03:18:40+05:30,2026-06-06T02:21:37Z,adv_1611,cmp_1611_3,preroll,tablet,SG,0.0053,USD,0.95
evt_ae3b189c,click,2026-06-06 15:07:16+05:30,2026-06-06T04:28:11Z,adv_1576,cmp_1576_1,interstitial,tablet,unknown,0.1709,USD,0.85
evt_ad3b1709,impression,2026-06-06 17:10:36+05:30,2026-06-06T00:15:54Z,adv_1548,cmp_1548_3,preroll,desktop,,0.0195,USD,0.77
evt_ac3b1576,impression,2026-06-06 02:03:27+05:30,2026-06-06T17:53:23Z,adv_1562,cmp_1562_3,interstitial,ctv,CA,0.0184,USD,0.66
evt_ab3b13e3,impression,2026-06-06 02:20:52+05:30,2026-06-06T18:37:14Z,adv_1611,cmp_1611_2,banner_728x90,ctv,unknown,0.0063,USD,0.92
evt_aa3b1250,impression,2026-06-06 05:17:02+05:30,2026-06-06T15:08:14Z,adv_1569,cmp_1569_1,banner_728x90,mobile,AU,0.0078,USD,0.77
evt_b93b29ed,impression,2026-06-06 18:42:21+05:30,2026-06-07T16:11:34Z,adv_1597,cmp_1597_3,native_feed,desktop,,0.0158,USD,0.64
evt_b83b285a,impression,2026-06-06 08:03:47+05:30,2026-06-06T17:19:43Z,adv_1618,cmp_1618_3,native_feed,mobile,GB,0.0094,INR,0.46
evt_2b380bcc,impression,2026-06-06 22:56:02+05:30,2026-06-06T18:13:17Z,adv_1548,cmp_1548_2,native_feed,tablet,DE,0.0055,USD,0.59
evt_2c380d5f,impression,2026-06-06 00:17:09+05:30,2026-06-07T11:33:38Z,adv_1548,cmp_1548_3,banner_300x250,ctv,GB,0.0048,USD,0.69
evt_2d380ef2,impression,2026-06-06 03:18:04+05:30,2026-06-06T11:09:27Z,adv_1590,cmp_1590_3,native_feed,desktop,AU,0.0167,USD,0.62
evt_2e381085,impression,2026-06-06 14:03:44+05:30,2026-06-06T19:42:06Z,adv_1576,cmp_1576_1,interstitial,mobile,GB,0.0055,USD,0.67
evt_27380580,impression,2026-06-06 04:36:31+05:30,2026-06-06T11:43:59Z,adv_1562,cmp_1562_2,banner_728x90,desktop,CA,0.0094,USD,0.42
evt_28380713,impression,2026-06-06 18:00:07+05:30,2026-06-06T03:15:05Z,adv_1548,cmp_1548_2,preroll,ctv,,0.0052,USD,0.65
evt_293808a6,impression,2026-06-06 09:08:50+05:30,2026-06-06T21:53:06Z,adv_1625,cmp_1625_2,banner_300x250,mobile,unknown,0.0128,USD,0.80
evt_2a380a39,impression,2026-06-06 08:18:11+05:30,2026-06-06T02:54:22Z,adv_1555,cmp_1555_2,banner_728x90,tablet,GB,0.0015,USD,0.45
evt_33381864,impression,2026-06-06 20:23:33+05:30,2026-06-06T01:29:45Z,adv_1597,cmp_1597_3,interstitial,desktop,SG,0.0096,USD,0.93
evt_343819f7,impression,2026-06-06 22:38:53+05:30,2026-06-06T12:43:42Z,adv_1583,cmp_1583_3,banner_728x90,mobile,CA,0.0096,USD,0.88
evt_bd3fad67,conversion,2026-06-06 12:08:33+05:30,2026-06-06T23:27:59Z,adv_1562,cmp_1562_1,native_feed,mobile,unknown,0.0000,USD,0.97
evt_bc3fabd4,impression,2026-06-06 18:41:23+05:30,2026-06-06T05:58:00Z,adv_1604,cmp_1604_2,banner_728x90,ctv,US,0.0077,USD,0.84
evt_bf3fb08d,click,2026-06-06 22:40:30+05:30,2026-06-06T05:16:51Z,adv_1611,cmp_1611_3,native_feed,ctv,US,0.3253,USD,0.96
evt_be3faefa,impression,2026-06-06 01:57:43+05:30,2026-06-06T23:29:58Z,adv_1555,cmp_1555_2,banner_728x90,desktop,,0.0164,USD,0.70
evt_b93fa71b,impression,2026-06-06 14:39:42+05:30,2026-06-06T11:02:12Z,adv_1590,cmp_1590_3,interstitial,tablet,,0.0076,INR,0.65
evt_b83fa588,click,2026-06-06 16:23:03+05:30,2026-06-06T10:21:49Z,adv_1576,cmp_1576_2,preroll,desktop,GB,0.5542,USD,0.48
evt_bb3faa41,impression,2026-06-06 10:36:57+05:30,2026-06-06T16:26:33Z,adv_1590,cmp_1590_1,preroll,desktop,DE,0.0151,USD,0.47
evt_ba3fa8ae,impression,2026-06-06 15:10:58+05:30,2026-06-06T15:15:35Z,adv_1625,cmp_1625_1,banner_300x250,mobile,SG,0.0125,USD,0.82
evt_b53fa0cf,impression,2026-06-06 23:14:09+05:30,2026-06-06T10:09:48Z,adv_1590,cmp_1590_2,preroll,tablet,CA,0.0153,USD,0.43
evt_b43f9f3c,impression,2026-06-06 11:10:34+05:30,2026-06-06T22:33:50Z,adv_1562,cmp_1562_2,banner_728x90,mobile,DE,0.0180,USD,0.91
evt_b73d655e,impression,2026-06-06 11:17:54+05:30,2026-06-06T05:58:27Z,adv_1583,cmp_1583_2,native_feed,mobile,CA,0.0070,USD,0.44
evt_b83d66f1,conversion,2026-06-06 16:40:51+05:30,2026-06-06T08:56:07Z,adv_1604,cmp_1604_1,native_feed,desktop,unknown,0.0000,USD,0.64
evt_b53d6238,impression,2026-06-06 06:36:09+05:30,2026-06-08T05:10:53Z,adv_1625,cmp_1625_2,banner_300x250,ctv,CA,0.0155,USD,0.87
evt_b63d63cb,impression,2026-06-06 21:16:31+05:30,2026-06-06T19:39:13Z,adv_1548,cmp_1548_3,banner_728x90,mobile,SG,0.0020,USD,0.53
evt_bb3d6baa,impression,2026-06-06 23:23:01+05:30,2026-06-06T13:14:07Z,adv_1618,cmp_1618_2,preroll,desktop,SG,0.0014,INR,0.49
evt_bc3d6d3d,impression,2026-06-06 16:19:21+05:30,2026-06-06T06:37:15Z,adv_1555,cmp_1555_1,interstitial,tablet,SG,0.0075,USD,0.68
evt_b93d6884,impression,2026-06-06 08:34:30+05:30,2026-06-06T02:39:39Z,adv_1569,cmp_1569_2,banner_300x250,mobile,IN,0.0016,USD,0.92
evt_ba3d6a17,click,2026-06-06 23:17:00+05:30,2026-06-06T11:34:35Z,adv_1562,cmp_1562_2,banner_300x250,mobile,AU,0.1614,USD,0.56
evt_af3d58c6,impression,2026-06-06 10:26:43+05:30,2026-06-08T22:53:08Z,adv_1562,cmp_1562_1,banner_728x90,ctv,SG,0.0114,USD,0.73
evt_b03d5a59,impression,2026-06-06 19:52:21+05:30,2026-06-06T20:50:03Z,adv_1625,cmp_1625_2,interstitial,mobile,CA,0.0103,USD,0.73
evt_b9309c91,impression,2026-06-06 20:41:14+05:30,2026-06-06T15:55:30Z,adv_1583,cmp_1583_2,interstitial,ctv,IN,0.0001,USD,0.55
evt_b8309afe,impression,2026-06-06 15:31:50+05:30,2026-06-06T05:56:31Z,adv_1569,cmp_1569_2,banner_300x250,tablet,AU,0.0034,USD,0.68
evt_b730996b,impression,2026-06-06 15:21:52+05:30,2026-06-06T19:19:16Z,adv_1576,cmp_1576_1,preroll,desktop,SG,0.0054,USD,0.83
evt_b63097d8,impression,2026-06-06 23:11:43+05:30,2026-06-06T13:17:35Z,adv_1562,cmp_1562_1,preroll,tablet,AU,0.0009,USD,0.53
evt_bd30a2dd,impression,2026-06-06 03:37:43+05:30,2026-06-06T09:24:26Z,adv_1569,cmp_1569_3,banner_728x90,ctv,AU,0.0031,USD,0.86
evt_bc30a14a,impression,2026-06-06 19:15:17+05:30,2026-06-06T17:37:14Z,adv_968,cmp_968_x,banner_728x90,mobile,CA,0.0031,USD,0.91
evt_bb309fb7,impression,2026-06-06 23:28:02+05:30,2026-06-06T08:52:14Z,adv_1611,cmp_1611_3,banner_728x90,tablet,SG,0.0138,USD,0.79
evt_ba309e24,impression,2026-06-06 03:00:46+05:30,2026-06-06T07:30:17Z,adv_1555,cmp_1555_3,interstitial,desktop,unknown,0.0175,USD,0.45
evt_b1308ff9,impression,2026-06-06 09:54:09+05:30,2026-06-06T20:11:13Z,adv_1590,cmp_1590_3,preroll,desktop,AU,0.0025,USD,0.78
evt_b0308e66,impression,2026-06-06 06:44:07+05:30,2026-06-06T04:25:12Z,adv_1590,cmp_1590_2,banner_300x250,ctv,CA,0.0131,USD,0.81
evt_b32e5488,impression,2026-06-06 02:18:26+05:30,2026-06-06T18:18:09Z,adv_1569,cmp_1569_3,native_feed,desktop,,0.0175,USD,0.40
evt_b42e561b,click,2026-06-06 16:12:46+05:30,2026-06-06T22:47:41Z,adv_1555,cmp_1555_1,preroll,tablet,unknown,0.0773,USD,0.57
evt_b52e57ae,impression,2026-06-06 07:39:47+05:30,2026-06-06T01:30:07Z,adv_1583,cmp_1583_1,banner_300x250,ctv,AU,0.0147,INR,0.87
evt_b62e5941,impression,2026-06-06 14:10:58+05:30,2026-06-06T22:53:11Z,adv_1548,cmp_1548_3,native_feed,ctv,AU,0.0146,USD,0.42
evt_b72e5ad4,impression,2026-06-06 11:55:54+05:30,2026-06-06T23:41:42Z,adv_1555,cmp_1555_3,banner_300x250,mobile,,0.0119,USD,0.68
evt_b82e5c67,impression,2026-06-06 22:33:46+05:30,2026-06-06T06:09:59Z,adv_1576,cmp_1576_3,banner_728x90,mobile,CA,0.0107,USD,0.65
evt_b92e5dfa,impression,2026-06-06 13:43:05+05:30,2026-06-06T11:45:25Z,adv_1576,cmp_1576_1,banner_728x90,mobile,DE,0.0157,USD,0.85
evt_ba2e5f8d,impression,2026-06-06 04:57:11+05:30,2026-06-06T04:51:26Z,adv_1555,cmp_1555_1,interstitial,tablet,AU,0.0151,USD,0.40
evt_ab2e47f0,impression,2026-06-06 01:15:00+05:30,2026-06-06T02:25:46Z,adv_1548,cmp_1548_1,preroll,desktop,US,0.0024,USD,0.55
evt_ac2e4983,impression,2026-06-06 18:21:33+05:30,2026-06-06T16:15:30Z,adv_1618,cmp_1618_2,preroll,desktop,SG,0.0012,USD,0.92
evt_2535c3c3,impression,2026-06-06 13:43:02+05:30,2026-06-06T15:37:08Z,adv_1583,cmp_1583_3,banner_300x250,ctv,CA,0.0073,USD,0.66
evt_2435c230,impression,2026-06-06 07:12:43+05:30,2026-06-06T03:20:12Z,adv_1583,cmp_1583_3,banner_728x90,tablet,IN,0.0040,USD,0.88
evt_2735c6e9,impression,2026-06-06 18:36:56+05:30,2026-06-06T13:12:29Z,adv_1562,cmp_1562_1,preroll,tablet,unknown,0.0181,USD,0.93
evt_2635c556,impression,2026-06-06 22:57:01+05:30,2026-06-06T12:04:54Z,adv_1562,cmp_1562_3,banner_300x250,ctv,DE,0.0079,USD,0.48
evt_2935ca0f,impression,2026-06-06 03:06:08+05:30,2026-06-06T07:05:13Z,adv_1590,cmp_1590_2,banner_300x250,desktop,SG,0.0008,USD,0.81
evt_2835c87c,impression,2026-06-06 21:31:42+05:30,2026-06-06T21:47:20Z,adv_1562,cmp_1562_3,banner_728x90,desktop,AU,0.0042,INR,0.75
evt_2b35cd35,impression,2026-06-06 20:00:03+05:30,2026-06-06T12:38:06Z,adv_1611,cmp_1611_3,banner_300x250,tablet,DE,0.0090,USD,0.60
evt_2a35cba2,impression,2026-06-06 13:31:35+05:30,2026-06-06T21:32:12Z,adv_1548,cmp_1548_2,banner_728x90,desktop,US,0.0142,INR,0.50
evt_2d35d05b,impression,2026-06-06 10:45:56+05:30,2026-06-06T08:48:41Z,adv_1562,cmp_1562_1,banner_728x90,mobile,IN,0.0001,USD,0.77
evt_2c35cec8,click,2026-06-06 19:26:50+05:30,2026-06-06T11:03:09Z,adv_1583,cmp_1583_3,banner_728x90,desktop,GB,0.6074,USD,0.91
evt_3f33ae1a,impression,2026-06-06 00:36:18+05:30,2026-06-06T09:38:46Z,adv_1590,cmp_1590_1,banner_728x90,tablet,DE,0.0063,USD,0.53
evt_3f33ae1a,impression,2026-06-06 00:36:18+05:30,2026-06-06T09:38:46Z,adv_1590,cmp_1590_1,banner_728x90,tablet,DE,0.0063,USD,0.53
evt_4033afad,impression,2026-06-06 06:33:10+05:30,2026-06-06T21:46:26Z,adv_1583,cmp_1583_3,preroll,ctv,GB,0.0117,USD,0.53
evt_3d33aaf4,impression,2026-06-06 07:08:16+05:30,2026-06-06T17:49:02Z,adv_1583,cmp_1583_2,native_feed,tablet,GB,0.0185,USD,0.63
evt_3e33ac87,impression,2026-06-06 18:15:29+05:30,2026-06-06T17:46:13Z,adv_1562,cmp_1562_3,banner_300x250,tablet,GB,0.0145,USD,0.83
evt_3b33a7ce,impression,2026-06-06 15:52:26+05:30,2026-06-06T13:59:26Z,adv_1590,cmp_1590_1,native_feed,ctv,US,0.0178,USD,0.96
evt_3c33a961,impression,2026-06-06 19:54:05+05:30,2026-06-07T03:33:54Z,adv_1625,cmp_1625_3,preroll,desktop,,0.0101,USD,0.81
evt_3933a4a8,impression,2026-06-06 22:37:36+05:30,2026-06-06T12:31:31Z,adv_1611,cmp_1611_3,native_feed,tablet,unknown,0.0088,USD,0.78
evt_3a33a63b,impression,2026-06-06 13:47:06+05:30,2026-06-06T09:06:37Z,adv_1590,cmp_1590_1,native_feed,desktop,GB,0.0033,USD,0.42
evt_3733a182,impression,2026-06-06 10:01:22+05:30,2026-06-06T23:32:28Z,adv_1555,cmp_1555_2,preroll,ctv,DE,0.0081,USD,0.80
evt_3833a315,conversion,2026-06-06 16:22:37+05:30,2026-06-06T16:05:09Z,adv_1618,cmp_1618_2,native_feed,tablet,CA,0.0000,USD,0.41
evt_4126e54d,impression,2026-06-06 17:30:12+05:30,2026-06-06T14:20:56Z,adv_1576,cmp_1576_3,interstitial,tablet,US,0.0084,INR,0.48
evt_4026e3ba,impression,2026-06-06 21:23:51+05:30,2026-06-06T12:16:43Z,adv_1590,cmp_1590_2,preroll,tablet,,0.0059,INR,0.83
evt_3f26e227,impression,2026-06-06 13:23:37+05:30,2026-06-06T13:02:10Z,adv_1604,cmp_1604_1,banner_300x250,ctv,IN,0.0137,USD,0.72
evt_3e26e094,impression,2026-06-06 02:43:18+05:30,2026-06-06T12:17:06Z,adv_1597,cmp_1597_2,interstitial,desktop,IN,0.0004,USD,0.73
evt_3e26e094,impression,2026-06-06 02:43:18+05:30,2026-06-06T12:17:06Z,adv_1597,cmp_1597_2,interstitial,desktop,IN,0.0004,USD,0.73
