event_id,event_type,event_time,ingest_time,advertiser_id,campaign_id,placement,device,geo,spend,currency
evt_fbf2def3,impression,2026-06-02T01:24:14Z,2026-06-02T04:17:12Z,adv_1611,cmp_1611_1,interstitial,desktop,CA,0.0113,USD
evt_faf2dd60,click,2026-06-02T15:58:55Z,2026-06-02T07:01:29Z,adv_1590,cmp_1590_1,banner_728x90,tablet,DE,0.7541,USD
evt_1f2e865,impression,2026-06-02T01:50:32Z,2026-06-03T08:46:49Z,adv_1597,cmp_1597_1,interstitial,ctv,GB,0.0059,INR
evt_f2e6d2,click,2026-06-02T07:12:46Z,2026-06-02T12:17:27Z,adv_1555,cmp_1555_1,interstitial,ctv,unknown,0.4480,USD
evt_fff2e53f,impression,2026-06-02T21:58:56Z,2026-06-02T01:53:36Z,adv_1562,cmp_1562_1,interstitial,desktop,DE,0.0117,USD
evt_fef2e3ac,impression,2026-06-02T21:14:51Z,2026-06-02T17:46:59Z,adv_1597,cmp_1597_3,interstitial,mobile,,0.0108,INR
evt_5f2eeb1,impression,2026-06-02T07:56:35Z,2026-06-02T03:30:53Z,adv_1604,cmp_1604_1,interstitial,ctv,GB,0.0095,USD
evt_4f2ed1e,conversion,2026-06-02T10:31:59Z,2026-06-02T10:13:39Z,adv_1611,cmp_1611_1,native_feed,mobile,unknown,0.0000,USD
evt_3f52a22,impression,2026-06-02T02:56:45Z,2026-06-02T15:54:23Z,adv_1590,cmp_1590_1,native_feed,mobile,IN,0.0055,USD
evt_4f52bb5,conversion,2026-06-02T19:54:09Z,2026-06-02T14:37:05Z,adv_1583,cmp_1583_3,banner_728x90,tablet,US,0.0000,USD
evt_1f526fc,impression,2026-06-02T03:19:18Z,2026-06-03T06:10:29Z,adv_1604,cmp_1604_1,banner_728x90,ctv,,0.0038,USD
evt_2f5288f,impression,2026-06-02T14:11:58Z,2026-06-02T22:25:58Z,adv_1583,cmp_1583_1,preroll,tablet,DE,0.0170,USD
evt_fff523d6,impression,2026-06-02T00:02:08Z,2026-06-02T18:19:16Z,adv_1583,cmp_1583_3,native_feed,ctv,GB,0.0190,USD
evt_f52569,click,2026-06-02T20:00:43Z,2026-06-03T08:43:22Z,adv_1576,cmp_1576_3,preroll,mobile,CA,0.0951,USD
evt_fdf520b0,impression,2026-06-02T04:03:17Z,2026-06-02T18:19:13Z,adv_1604,cmp_1604_2,preroll,ctv,DE,0.0134,USD
evt_fef52243,impression,2026-06-02T15:37:09Z,2026-06-02T10:37:51Z,adv_1604,cmp_1604_1,interstitial,ctv,US,0.0012,USD
evt_bf536ba,impression,2026-06-02T22:46:22Z,2026-06-02T11:35:56Z,adv_1569,cmp_1569_1,interstitial,tablet,DE,0.0076,USD
evt_cf5384d,impression,2026-06-02T15:44:00Z,2026-06-02T21:44:32Z,adv_1576,cmp_1576_2,preroll,ctv,,0.0044,USD
evt_9f7722b,impression,2026-06-02T18:35:31Z,2026-06-02T20:49:44Z,adv_1611,cmp_1611_1,banner_300x250,tablet,AU,0.0018,USD
evt_8f77098,impression,2026-06-02T23:55:11Z,2026-06-03T03:10:18Z,adv_1590,cmp_1590_1,banner_300x250,mobile,DE,0.0139,USD
evt_bf77551,impression,2026-06-02T19:44:02Z,2026-06-02T19:06:37Z,adv_1569,cmp_1569_3,native_feed,desktop,GB,0.0001,USD
evt_af773be,impression,2026-06-02T21:11:24Z,2026-06-02T10:59:40Z,adv_1604,cmp_1604_3,banner_300x250,ctv,SG,0.0125,INR
evt_af773be,impression,2026-06-02T21:11:24Z,2026-06-02T10:59:40Z,adv_1604,cmp_1604_3,banner_300x250,ctv,SG,0.0125,INR
evt_df77877,impression,2026-06-02T14:31:14Z,2026-06-02T03:13:40Z,adv_1604,cmp_1604_1,native_feed,mobile,US,0.0200,USD
evt_cf776e4,impression,2026-06-02T19:46:35Z,2026-06-02T21:08:47Z,adv_1618,cmp_1618_2,native_feed,ctv,SG,0.0191,USD
evt_ff77b9d,impression,2026-06-02T01:41:59Z,2026-06-02T03:31:12Z,adv_1583,cmp_1583_2,interstitial,ctv,DE,-0.0096,USD
evt_ef77a0a,impression,2026-06-02T06:31:48Z,2026-06-02T21:00:08Z,adv_1569,cmp_1569_2,native_feed,desktop,US,0.0128,USD
evt_1f76593,impression,2026-06-02T15:25:55Z,2026-06-02T03:23:43Z,adv_1576,cmp_1576_1,banner_300x250,desktop,AU,0.0079,USD
evt_f76400,impression,2026-06-02T06:59:24Z,2026-06-02T15:28:36Z,adv_1583,cmp_1583_2,interstitial,tablet,CA,0.0171,USD
evt_8ffa83b4,impression,2026-06-02T03:12:58Z,2026-06-02T11:32:26Z,adv_1618,cmp_1618_1,preroll,ctv,CA,0.0177,USD
evt_90fa8547,click,2026-06-02T05:20:56Z,2026-06-02T19:57:15Z,adv_1555,cmp_1555_1,banner_300x250,tablet,IN,0.3807,USD
evt_91fa86da,click,2026-06-02T21:35:55Z,2026-06-02T18:00:04Z,adv_1611,cmp_1611_1,preroll,ctv,US,0.5193,USD
evt_92fa886d,impression,2026-06-02T05:10:39Z,2026-06-02T23:47:11Z,adv_1576,cmp_1576_3,native_feed,tablet,SG,0.0050,USD
evt_8bfa7d68,impression,2026-06-02T18:58:31Z,2026-06-02T02:02:43Z,adv_1618,cmp_1618_1,preroll,desktop,,0.0031,INR
evt_8cfa7efb,impression,2026-06-02T18:37:58Z,2026-06-02T13:58:40Z,adv_1590,cmp_1590_3,preroll,desktop,IN,0.0178,USD
evt_8dfa808e,impression,2026-06-02T09:52:47Z,2026-06-02T08:22:12Z,adv_1597,cmp_1597_3,banner_728x90,ctv,GB,0.0001,USD
evt_8efa8221,click,2026-06-02T19:04:28Z,2026-06-04T04:10:25Z,adv_1611,cmp_1611_3,preroll,mobile,CA,0.3578,USD
evt_87fa771c,impression,2026-06-02T13:00:36Z,2026-06-02T00:22:04Z,adv_1618,cmp_1618_1,banner_300x250,ctv,AU,0.0113,INR
evt_88fa78af,impression,2026-06-02T10:15:48Z,2026-06-02T16:00:08Z,adv_1555,cmp_1555_2,preroll,mobile,AU,0.0033,USD
evt_95fccbbd,impression,2026-06-02T01:04:24Z,2026-06-02T07:59:45Z,adv_1618,cmp_1618_1,banner_300x250,ctv,unknown,0.0096,USD
evt_94fcca2a,impression,2026-06-02T17:56:47Z,2026-06-02T09:40:19Z,adv_1562,cmp_1562_2,banner_728x90,desktop,DE,0.0083,USD
evt_93fcc897,impression,2026-06-02T13:14:14Z,2026-06-02T20:03:36Z,adv_1625,cmp_1625_2,native_feed,ctv,unknown,0.0058,USD
evt_92fcc704,impression,2026-06-02T07:50:10Z,2026-06-02T02:53:52Z,adv_1555,cmp_1555_3,native_feed,tablet,SG,0.0165,INR
evt_91fcc571,impression,2026-06-02T08:44:07Z,2026-06-02T22:17:24Z,adv_1548,cmp_1548_3,preroll,desktop,SG,0.0193,USD
evt_90fcc3de,impression,2026-06-02T19:33:53Z,2026-06-02T05:36:51Z,adv_1618,cmp_1618_2,banner_300x250,desktop,SG,0.0192,USD
evt_8ffcc24b,impression,2026-06-02T16:11:04Z,2026-06-02T22:12:00Z,adv_1548,cmp_1548_1,banner_728x90,ctv,US,0.0148,USD
evt_8efcc0b8,click,2026-06-02T18:04:54Z,2026-06-02T22:20:27Z,adv_1604,cmp_1604_3,preroll,mobile,,0.0062,USD
evt_8dfcbf25,impression,2026-06-02T23:18:37Z,2026-06-03T17:46:32Z,adv_1590,cmp_1590_3,interstitial,tablet,,0.0079,USD
evt_8cfcbd92,impression,2026-06-02T21:14:04Z,2026-06-02T15:49:25Z,adv_1562,cmp_1562_1,interstitial,desktop,US,0.0156,USD
evt_7bfee166,impression,2026-06-02T18:17:46Z,2026-06-02T14:54:49Z,adv_1548,cmp_1548_2,banner_728x90,ctv,AU,0.0096,USD
evt_7bfee166,impression,2026-06-02T18:17:46Z,2026-06-02T14:54:49Z,adv_1548,cmp_1548_2,banner_728x90,ctv,AU,0.0096,USD
evt_7cfee2f9,impression,2026-06-02T07:38:13Z,2026-06-02T06:50:16Z,adv_1625,cmp_1625_1,interstitial,ctv,SG,0.0052,USD
evt_79fede40,impression,2026-06-02T12:59:57Z,2026-06-02T18:18:37Z,adv_1604,cmp_1604_1,interstitial,desktop,US,0.0184,USD
evt_7afedfd3,impression,2026-06-02T04:22:58Z,2026-06-02T14:44:26Z,adv_1583,cmp_1583_1,banner_728x90,mobile,DE,0.0017,USD
evt_7ffee7b2,impression,2026-06-02T18:54:50Z,2026-06-02T17:46:46Z,adv_1604,cmp_1604_1,preroll,mobile,US,0.0117,USD
evt_80fee945,impression,2026-06-02T13:38:07Z,2026-06-02T05:18:44Z,adv_1576,cmp_1576_1,banner_300x250,ctv,SG,0.0001,USD
evt_7dfee48c,impression,2026-06-02T16:46:07Z,2026-06-02T16:31:47Z,adv_1583,cmp_1583_3,banner_728x90,ctv,unknown,0.0004,USD
evt_7efee61f,impression,2026-06-02T06:47:03Z,2026-06-02T07:00:04Z,adv_1583,cmp_1583_2,banner_728x90,mobile,CA,0.0077,USD
evt_83feedfe,impression,2026-06-02T18:05:45Z,2026-06-02T09:04:37Z,adv_1569,cmp_1569_2,native_feed,ctv,GB,0.0124,INR
evt_84feef91,impression,2026-06-02T13:54:03Z,2026-06-02T18:50:15Z,adv_1562,cmp_1562_1,banner_728x90,mobile,,0.0128,USD
evt_201f2ef,impression,2026-06-02T04:57:27Z,2026-06-02T22:50:21Z,adv_1611,cmp_1611_3,native_feed,mobile,DE,0.0029,USD
evt_101f15c,impression,2026-06-02T05:39:07Z,2026-06-02T14:50:51Z,adv_1618,cmp_1618_2,interstitial,ctv,AU,0.0030,USD
evt_401f615,impression,2026-06-02T19:07:24Z,2026-06-02T14:13:48Z,adv_1590,cmp_1590_2,banner_300x250,ctv,,0.0119,USD
evt_301f482,impression,2026-06-02T11:29:46Z,2026-06-02T05:55:55Z,adv_1618,cmp_1618_1,native_feed,tablet,GB,0.0093,USD
evt_fe01eca3,click,2026-06-02T14:26:25Z,2026-06-02T18:45:19Z,adv_1604,cmp_1604_1,preroll,mobile,AU,0.2874,USD
evt_fd01eb10,impression,2026-06-02T06:35:12Z,2026-06-02T09:22:00Z,adv_1555,cmp_1555_2,banner_728x90,ctv,AU,0.0109,USD
evt_1efc9,impression,2026-06-02T23:06:16Z,2026-06-02T04:15:56Z,adv_1618,cmp_1618_1,preroll,desktop,CA,0.0186,USD
evt_ff01ee36,conversion,2026-06-02T02:21:58Z,2026-06-03T06:30:05Z,adv_1555,cmp_1555_2,banner_300x250,ctv,SG,0.0000,USD
evt_a01ff87,impression,2026-06-02T07:01:10Z,2026-06-02T08:05:13Z,adv_1569,cmp_1569_1,banner_728x90,mobile,DE,0.0052,INR
evt_901fdf4,impression,2026-06-02T23:19:06Z,2026-06-02T19:17:25Z,adv_1590,cmp_1590_2,interstitial,mobile,US,0.0069,USD
evt_8043af8,impression,2026-06-02T02:00:06Z,2026-06-02T01:46:12Z,adv_1583,cmp_1583_1,banner_300x250,ctv,GB,0.0159,USD
evt_9043c8b,impression,2026-06-02T04:55:28Z,2026-06-02T18:36:59Z,adv_1562,cmp_1562_1,interstitial,desktop,SG,0.0044,INR
evt_a043e1e,impression,2026-06-02T13:33:23Z,2026-06-02T04:58:59Z,adv_968,cmp_968_x,native_feed,desktop,unknown,0.0004,USD
evt_b043fb1,impression,2026-06-02T18:12:37Z,2026-06-02T21:56:36Z,adv_1618,cmp_1618_2,banner_728x90,desktop,GB,0.0047,INR
evt_c044144,impression,2026-06-02T22:38:33Z,2026-06-02T06:28:07Z,adv_1569,cmp_1569_3,banner_300x250,tablet,GB,0.0189,USD
evt_d0442d7,impression,2026-06-02T15:49:48Z,2026-06-02T17:59:08Z,adv_1618,cmp_1618_2,native_feed,desktop,CA,0.0101,INR
evt_e04446a,impression,2026-06-02T03:46:25Z,2026-06-02T19:34:42Z,adv_1555,cmp_1555_2,native_feed,mobile,CA,0.0079,INR
evt_f0445fd,impression,2026-06-02T14:57:00Z,2026-06-02T11:06:35Z,adv_1625,cmp_1625_1,preroll,mobile,GB,0.0159,USD
evt_42e60,impression,2026-06-02T22:10:58Z,2026-06-02T16:41:14Z,adv_1555,cmp_1555_2,banner_300x250,ctv,SG,0.0082,INR
evt_1042ff3,impression,2026-06-02T08:23:33Z,2026-06-02T09:20:26Z,adv_1569,cmp_1569_1,interstitial,desktop,US,0.0065,USD
evt_e068301,impression,2026-06-02T16:26:34Z,2026-06-02T00:08:04Z,adv_1562,cmp_1562_1,banner_728x90,tablet,US,0.0177,USD
evt_d06816e,impression,2026-06-02T00:12:10Z,2026-06-02T15:31:08Z,adv_1576,cmp_1576_2,native_feed,ctv,AU,0.0161,USD
evt_c067fdb,impression,2026-06-02T13:56:31Z,2026-06-02T08:59:40Z,adv_1555,cmp_1555_3,native_feed,mobile,SG,0.0049,USD
evt_b067e48,impression,2026-06-02T12:14:29Z,2026-06-02T03:25:27Z,adv_1590,cmp_1590_2,banner_300x250,ctv,CA,0.0140,USD
evt_1206894d,impression,2026-06-02T21:41:17Z,2026-06-02T09:57:35Z,adv_1590,cmp_1590_3,native_feed,tablet,unknown,0.0139,USD
evt_110687ba,impression,2026-06-02T09:35:58Z,2026-06-02T16:20:25Z,adv_1576,cmp_1576_2,interstitial,tablet,DE,0.0186,USD
evt_10068627,impression,2026-06-02T01:55:28Z,2026-06-02T06:00:46Z,adv_1590,cmp_1590_2,native_feed,tablet,GB,0.0110,USD
evt_f068494,impression,2026-06-02T12:10:35Z,2026-06-02T16:25:01Z,adv_1604,cmp_1604_1,banner_300x250,ctv,unknown,0.0077,USD
evt_6067669,impression,2026-06-02T17:23:35Z,2026-06-02T16:24:04Z,adv_1625,cmp_1625_1,interstitial,ctv,CA,0.0167,USD
evt_50674d6,impression,2026-06-02T05:07:28Z,2026-06-02T09:16:11Z,adv_1618,cmp_1618_2,interstitial,mobile,IN,0.0027,INR
evt_e86302d5,impression,2026-06-02T15:43:45Z,2026-06-02T05:52:59Z,adv_1562,cmp_1562_1,preroll,desktop,unknown,0.0053,USD
evt_e7630142,impression,2026-06-02T14:22:51Z,2026-06-02T03:21:56Z,adv_1618,cmp_1618_3,banner_728x90,mobile,CA,0.0043,USD
evt_e662ffaf,impression,2026-06-02T07:00:57Z,2026-06-02T05:03:43Z,adv_1576,cmp_1576_1,preroll,ctv,GB,0.0083,USD
evt_e562fe1c,impression,2026-06-02T06:49:01Z,2026-06-02T22:37:10Z,adv_1555,cmp_1555_2,banner_300x250,ctv,,0.0134,USD
evt_e462fc89,impression,2026-06-02T05:25:13Z,2026-06-02T09:40:49Z,adv_1562,cmp_1562_1,interstitial,tablet,AU,0.0052,USD
evt_e362faf6,click,2026-06-02T16:07:18Z,2026-06-02T06:30:49Z,adv_1562,cmp_1562_1,banner_728x90,tablet,CA,0.3761,INR
evt_e262f963,impression,2026-06-02T08:34:04Z,2026-06-02T18:53:39Z,adv_1555,cmp_1555_2,banner_728x90,ctv,,0.0168,USD
evt_e162f7d0,conversion,2026-06-02T09:06:24Z,2026-06-02T03:15:13Z,adv_1597,cmp_1597_2,interstitial,tablet,unknown,0.0000,USD
evt_f0630f6d,impression,2026-06-02T00:18:54Z,2026-06-02T17:41:02Z,adv_1548,cmp_1548_3,native_feed,ctv,DE,0.0199,USD
evt_ef630dda,impression,2026-06-02T22:49:58Z,2026-06-02T23:43:41Z,adv_1590,cmp_1590_2,native_feed,desktop,US,0.0195,USD
evt_625ff14c,impression,2026-06-02T09:05:22Z,2026-06-02T10:42:29Z,adv_1583,cmp_1583_2,banner_728x90,ctv,US,0.0031,USD
evt_635ff2df,impression,2026-06-02T06:34:28Z,2026-06-02T04:35:13Z,adv_1597,cmp_1597_3,banner_300x250,desktop,GB,0.0121,USD
evt_645ff472,impression,2026-06-02T18:16:06Z,2026-06-02T13:49:22Z,adv_1611,cmp_1611_3,native_feed,ctv,CA,0.0173,USD
evt_655ff605,impression,2026-06-02T23:35:00Z,2026-06-02T18:09:04Z,adv_1569,cmp_1569_3,banner_728x90,tablet,CA,0.0135,USD
evt_5e5feb00,impression,2026-06-02T02:01:14Z,2026-06-02T14:45:17Z,adv_1555,cmp_1555_1,interstitial,ctv,US,0.0145,INR
evt_5f5fec93,impression,2026-06-02T21:49:43Z,2026-06-02T02:47:18Z,adv_1569,cmp_1569_2,preroll,desktop,IN,0.0027,INR
evt_605fee26,impression,2026-06-02T11:43:23Z,2026-06-02T06:40:13Z,adv_1604,cmp_1604_3,preroll,ctv,unknown,0.0106,USD
evt_615fefb9,impression,2026-06-02T09:19:54Z,2026-06-02T09:24:34Z,adv_1583,cmp_1583_3,native_feed,desktop,SG,0.0028,USD
evt_6a5ffde4,impression,2026-06-02T13:17:29Z,2026-06-02T14:04:08Z,adv_1611,cmp_1611_2,banner_300x250,ctv,unknown,0.0037,USD
evt_6b5fff77,impression,2026-06-02T01:46:36Z,2026-06-02T02:26:21Z,adv_1583,cmp_1583_2,banner_300x250,desktop,SG,0.0027,USD
evt_f46792e7,impression,2026-06-02T19:36:33Z,2026-06-02T18:12:50Z,adv_1604,cmp_1604_2,interstitial,ctv,IN,0.0193,INR
evt_f3679154,impression,2026-06-02T18:47:17Z,2026-06-02T17:41:28Z,adv_1611,cmp_1611_2,preroll,mobile,AU,0.0015,USD
evt_f667960d,click,2026-06-02T16:06:10Z,2026-06-02T18:17:14Z,adv_1597,cmp_1597_2,preroll,desktop,US,0.6542,USD
evt_f567947a,impression,2026-06-02T05:55:11Z,2026-06-02T10:13:32Z,adv_1618,cmp_1618_2,banner_300x250,desktop,AU,0.0165,INR
evt_f0678c9b,impression,2026-06-02T19:57:43Z,2026-06-02T21:05:59Z,adv_1590,cmp_1590_1,interstitial,desktop,CA,0.0054,USD
evt_ef678b08,impression,2026-06-02T16:47:11Z,2026-06-02T07:09:23Z,adv_1604,cmp_1604_3,preroll,desktop,GB,0.0037,INR
evt_f2678fc1,impression,2026-06-02T11:41:38Z,2026-06-02T22:46:08Z,adv_1576,cmp_1576_3,interstitial,ctv,DE,0.0019,USD
evt_f1678e2e,impression,2026-06-02T05:00:59Z,2026-06-02T05:01:15Z,adv_1625,cmp_1625_1,interstitial,tablet,IN,0.0156,USD
evt_ec67864f,impression,2026-06-02T20:26:27Z,2026-06-02T08:36:30Z,adv_1548,cmp_1548_3,native_feed,tablet,unknown,0.0161,USD
evt_eb6784bc,impression,2026-06-02T00:45:39Z,2026-06-02T05:22:21Z,adv_1555,cmp_1555_2,interstitial,ctv,DE,0.0156,INR
evt_ee654ade,impression,2026-06-02T16:39:33Z,2026-06-03T12:46:46Z,adv_1555,cmp_1555_1,banner_300x250,desktop,DE,0.0091,USD
evt_ef654c71,conversion,2026-06-02T16:32:24Z,2026-06-02T18:27:43Z,adv_1583,cmp_1583_3,banner_300x250,desktop,US,0.0000,INR
evt_ef654c71,conversion,2026-06-02T16:32:24Z,2026-06-02T18:27:43Z,adv_1583,cmp_1583_3,banner_300x250,desktop,US,0.0000,INR
evt_ec6547b8,impression,2026-06-02T15:08:39Z,2026-06-02T14:13:54Z,adv_1618,cmp_1618_1,banner_300x250,desktop,DE,0.0005,USD
evt_ed65494b,impression,2026-06-02T05:06:22Z,2026-06-03T00:17:25Z,adv_1562,cmp_1562_3,interstitial,desktop,DE,0.0115,INR
evt_f265512a,conversion,2026-06-02T10:53:58Z,2026-06-02T23:21:06Z,adv_1597,cmp_1597_1,banner_728x90,desktop,GB,0.0000,USD
evt_f36552bd,impression,2026-06-02T09:33:53Z,2026-06-02T16:08:05Z,adv_1611,cmp_1611_1,interstitial,desktop,SG,0.0191,USD
evt_f0654e04,impression,2026-06-02T12:46:08Z,2026-06-02T22:56:37Z,adv_1590,cmp_1590_3,native_feed,desktop,,0.0091,USD
evt_f1654f97,impression,2026-06-02T21:23:51Z,2026-06-02T16:19:51Z,adv_1562,cmp_1562_1,interstitial,mobile,DE,0.0055,USD
evt_e6653e46,impression,2026-06-02T00:33:05Z,2026-06-02T12:14:10Z,adv_1625,cmp_1625_1,preroll,mobile,GB,0.0196,USD
evt_e7653fd9,click,2026-06-02T16:24:25Z,2026-06-02T04:37:09Z,adv_1604,cmp_1604_3,banner_300x250,mobile,IN,0.8337,USD
evt_f0588211,impression,2026-06-02T06:22:28Z,2026-06-02T14:17:52Z,adv_1562,cmp_1562_1,preroll,desktop,CA,0.0137,USD
evt_f0588211,impression,2026-06-02T06:22:28Z,2026-06-02T14:17:52Z,adv_1562,cmp_1562_1,preroll,desktop,CA,0.0137,USD
evt_ef58807e,impression,2026-06-02T23:50:10Z,2026-06-02T22:50:41Z,adv_1618,cmp_1618_2,native_feed,tablet,SG,0.0007,USD
evt_ee587eeb,impression,2026-06-02T11:48:09Z,2026-06-02T09:00:15Z,adv_1590,cmp_1590_3,preroll,tablet,AU,0.0028,USD
evt_ed587d58,impression,2026-06-02T03:06:56Z,2026-06-02T23:14:14Z,adv_1604,cmp_1604_2,preroll,desktop,DE,0.0167,USD
evt_f458885d,impression,2026-06-02T02:32:16Z,2026-06-02T18:49:05Z,adv_1611,cmp_1611_1,banner_728x90,tablet,IN,0.0151,INR
evt_f35886ca,impression,2026-06-02T18:56:40Z,2026-06-02T02:50:50Z,adv_1604,cmp_1604_3,banner_300x250,ctv,,0.0014,USD
evt_f2588537,impression,2026-06-02T05:11:44Z,2026-06-02T14:54:37Z,adv_1590,cmp_1590_2,preroll,mobile,unknown,0.0150,USD
evt_f2588537,impression,2026-06-02T05:11:44Z,2026-06-02T14:54:37Z,adv_1590,cmp_1590_2,preroll,mobile,unknown,0.0150,USD
evt_f15883a4,impression,2026-06-02T15:59:09Z,2026-06-04T02:53:45Z,adv_1576,cmp_1576_1,native_feed,mobile,AU,0.0136,INR
evt_e8587579,impression,2026-06-02T00:06:02Z,2026-06-02T05:13:36Z,adv_1576,cmp_1576_3,native_feed,tablet,,0.0097,INR
evt_e75873e6,impression,2026-06-02T07:45:20Z,2026-06-02T20:26:49Z,adv_1576,cmp_1576_2,native_feed,desktop,DE,0.0146,USD
evt_ea563a08,impression,2026-06-02T08:48:55Z,2026-06-02T14:38:05Z,adv_1569,cmp_1569_2,banner_300x250,mobile,GB,-0.0007,USD
evt_eb563b9b,impression,2026-06-02T06:53:23Z,2026-06-02T04:31:59Z,adv_1590,cmp_1590_2,preroll,tablet,CA,0.0129,USD
evt_ec563d2e,impression,2026-06-02T19:36:48Z,2026-06-02T01:41:54Z,adv_1576,cmp_1576_1,interstitial,desktop,DE,0.0158,USD
evt_ed563ec1,impression,2026-06-02T19:25:19Z,2026-06-02T21:34:31Z,adv_918,cmp_918_x,preroll,ctv,GB,0.0194,USD
evt_ee564054,impression,2026-06-02T09:24:11Z,2026-06-02T07:40:49Z,adv_1597,cmp_1597_2,banner_300x250,ctv,SG,0.0039,USD
evt_ef5641e7,impression,2026-06-02T13:12:55Z,2026-06-02T17:52:53Z,adv_1555,cmp_1555_1,interstitial,mobile,SG,0.0017,USD
evt_f056437a,impression,2026-06-02T02:17:14Z,2026-06-02T16:40:17Z,adv_1569,cmp_1569_2,banner_300x250,tablet,IN,0.0048,USD
evt_f156450d,impression,2026-06-02T14:03:33Z,2026-06-02T05:22:41Z,adv_1590,cmp_1590_2,preroll,desktop,AU,0.0178,USD
evt_e2562d70,impression,2026-06-02T07:34:27Z,2026-06-02T21:19:53Z,adv_1562,cmp_1562_2,native_feed,mobile,DE,0.0013,USD
evt_e3562f03,impression,2026-06-02T01:38:38Z,2026-06-02T18:29:26Z,adv_1590,cmp_1590_3,banner_300x250,ctv,CA,0.0199,USD
evt_5c5da943,click,2026-06-02T14:45:58Z,2026-06-02T15:21:13Z,adv_1590,cmp_1590_1,interstitial,mobile,,0.5278,USD
evt_5b5da7b0,impression,2026-06-02T06:36:45Z,2026-06-04T08:27:34Z,adv_1548,cmp_1548_3,native_feed,mobile,GB,0.0198,USD
evt_5e5dac69,impression,2026-06-02T21:19:39Z,2026-06-02T01:31:35Z,adv_1604,cmp_1604_2,banner_300x250,tablet,AU,0.0156,USD
evt_5d5daad6,impression,2026-06-02T10:42:47Z,2026-06-02T13:25:36Z,adv_1611,cmp_1611_3,banner_728x90,mobile,AU,0.0110,USD
evt_605daf8f,impression,2026-06-02T03:01:39Z,2026-06-03T06:35:43Z,adv_1583,cmp_1583_2,preroll,ctv,US,0.0038,USD
evt_5f5dadfc,impression,2026-06-02T17:56:33Z,2026-06-02T23:38:15Z,adv_1562,cmp_1562_1,preroll,mobile,AU,0.0091,USD
evt_625db2b5,impression,2026-06-02T08:12:33Z,2026-06-02T04:26:33Z,adv_1583,cmp_1583_1,banner_300x250,ctv,IN,0.0034,USD
evt_615db122,impression,2026-06-02T11:34:10Z,2026-06-02T01:05:33Z,adv_1555,cmp_1555_3,native_feed,desktop,DE,0.0193,USD
evt_645db5db,impression,2026-06-02T03:52:33Z,2026-06-02T09:38:28Z,adv_1583,cmp_1583_3,interstitial,ctv,GB,0.0157,USD
evt_635db448,impression,2026-06-02T04:13:02Z,2026-06-02T23:55:12Z,adv_1618,cmp_1618_1,banner_300x250,mobile,unknown,0.0147,USD
evt_765b939a,impression,2026-06-02T12:55:54Z,2026-06-02T06:09:13Z,adv_1604,cmp_1604_2,native_feed,desktop,unknown,0.0147,INR
evt_775b952d,click,2026-06-02T07:24:39Z,2026-06-02T03:07:55Z,adv_1562,cmp_1562_1,preroll,tablet,US,0.5844,USD
evt_745b9074,impression,2026-06-02T01:29:44Z,2026-06-02T23:57:52Z,adv_1555,cmp_1555_1,native_feed,mobile,unknown,0.0193,INR
evt_755b9207,impression,2026-06-02T21:11:59Z,2026-06-02T14:20:09Z,adv_1590,cmp_1590_1,native_feed,tablet,CA,0.0126,USD
evt_725b8d4e,impression,2026-06-02T02:31:06Z,2026-06-03T01:46:46Z,adv_1625,cmp_1625_1,preroll,tablet,AU,0.0017,USD
evt_735b8ee1,impression,2026-06-02T12:31:02Z,2026-06-02T17:35:21Z,adv_1590,cmp_1590_3,preroll,desktop,US,0.0144,USD
evt_705b8a28,impression,2026-06-02T01:22:32Z,2026-06-02T15:53:10Z,adv_1555,cmp_1555_2,banner_300x250,mobile,SG,0.0128,USD
evt_715b8bbb,impression,2026-06-02T06:18:30Z,2026-06-02T09:48:58Z,adv_1555,cmp_1555_2,preroll,desktop,unknown,0.0026,USD
evt_6e5b8702,impression,2026-06-02T19:50:48Z,2026-06-02T19:59:20Z,adv_1597,cmp_1597_3,banner_300x250,mobile,,0.0118,USD
evt_6f5b8895,impression,2026-06-02T01:10:26Z,2026-06-02T08:33:08Z,adv_1555,cmp_1555_3,native_feed,tablet,US,0.0024,INR
evt_784ecacd,impression,2026-06-02T17:39:18Z,2026-06-02T23:47:14Z,adv_1555,cmp_1555_3,banner_728x90,ctv,GB,0.0005,USD
evt_774ec93a,impression,2026-06-02T20:21:31Z,2026-06-02T11:27:11Z,adv_1625,cmp_1625_1,banner_728x90,tablet,US,0.0064,USD
evt_764ec7a7,impression,2026-06-02T22:16:21Z,2026-06-02T05:40:44Z,adv_1618,cmp_1618_3,banner_300x250,mobile,GB,0.0180,USD
evt_754ec614,click,2026-06-02T00:36:18Z,2026-06-03T06:06:36Z,adv_1569,cmp_1569_1,preroll,ctv,US,0.5275,USD
evt_744ec481,impression,2026-06-02T09:21:55Z,2026-06-02T00:47:23Z,adv_1597,cmp_1597_3,preroll,ctv,AU,0.0026,USD
evt_734ec2ee,impression,2026-06-02T13:50:22Z,2026-06-02T18:24:46Z,adv_1590,cmp_1590_1,preroll,ctv,DE,0.0135,USD
evt_724ec15b,impression,2026-06-02T15:13:34Z,2026-06-04T16:47:34Z,adv_1625,cmp_1625_2,native_feed,ctv,US,0.0031,USD
